id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email,sexo
130548,https://dadosabertos.camara.leg.br/api/v2/deputados/130548,CARLOS ALBUQUERQUE,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,39,https://www.camara.leg.br/internet/deputado/bandep/130548.jpg,,M
130478,https://dadosabertos.camara.leg.br/api/v2/deputados/130478,CARDOSO DE MIRANDA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,39,https://www.camara.leg.br/internet/deputado/bandep/130478.jpg,,M
131363,https://dadosabertos.camara.leg.br/api/v2/deputados/131363,CAMPOS VERGAL,PSP,https://dadosabertos.camara.leg.br/api/v2/partidos/36840,SP,39,https://www.camara.leg.br/internet/deputado/bandep/131363.jpg,,M
130460,https://dadosabertos.camara.leg.br/api/v2/deputados/130460,BROCHADO DA ROCHA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RS,39,https://www.camara.leg.br/internet/deputado/bandep/130460.jpg,,M
131514,https://dadosabertos.camara.leg.br/api/v2/deputados/131514,BRÍGIDO TINOCO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,RJ,39,https://www.camara.leg.br/internet/deputado/bandep/131514.jpg,,M
131196,https://dadosabertos.camara.leg.br/api/v2/deputados/131196,BRENO DA SILVEIRA,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,GB,39,https://www.camara.leg.br/internet/deputado/bandep/131196.jpg,,M
131085,https://dadosabertos.camara.leg.br/api/v2/deputados/131085,BILAC PINTO,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,MG,39,https://www.camara.leg.br/internet/deputado/bandep/131085.jpg,,M
130741,https://dadosabertos.camara.leg.br/api/v2/deputados/130741,BIAS FORTES,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MG,39,https://www.camara.leg.br/internet/deputado/bandep/130741.jpg,,M
130852,https://dadosabertos.camara.leg.br/api/v2/deputados/130852,BERBERT DE CASTRO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,39,https://www.camara.leg.br/internet/deputado/bandep/130852.jpg,,M
131667,https://dadosabertos.camara.leg.br/api/v2/deputados/131667,BENTO GONÇALVES,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,MG,39,https://www.camara.leg.br/internet/deputado/bandep/131667.jpg,,M
131666,https://dadosabertos.camara.leg.br/api/v2/deputados/131666,BENJAMIM FARAH,PSP,https://dadosabertos.camara.leg.br/api/v2/partidos/36840,DF,39,https://www.camara.leg.br/internet/deputado/bandep/131666.jpg,,M
130926,https://dadosabertos.camara.leg.br/api/v2/deputados/130926,BENEDITO VAZ,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,GO,39,https://www.camara.leg.br/internet/deputado/bandep/130926.jpg,,M
130420,https://dadosabertos.camara.leg.br/api/v2/deputados/130420,BENEDITO VALADARES,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MG,39,https://www.camara.leg.br/internet/deputado/bandep/130420.jpg,,M
130419,https://dadosabertos.camara.leg.br/api/v2/deputados/130419,BENEDITO MERGULHÃO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,DF,39,https://www.camara.leg.br/internet/deputado/bandep/130419.jpg,,M
130417,https://dadosabertos.camara.leg.br/api/v2/deputados/130417,BENEDITO LAGO,PST,https://dadosabertos.camara.leg.br/api/v2/partidos/36842,MA,39,https://www.camara.leg.br/internet/deputado/bandep/130417.jpg,,M
130698,https://dadosabertos.camara.leg.br/api/v2/deputados/130698,BARTOLOMEU LISANDRO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,39,https://www.camara.leg.br/internet/deputado/bandep/130698.jpg,,M
130524,https://dadosabertos.camara.leg.br/api/v2/deputados/130524,BARROS CARVALHO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PE,39,https://www.camara.leg.br/internet/deputado/bandep/130524.jpg,,M
130432,https://dadosabertos.camara.leg.br/api/v2/deputados/130432,BARRETO PINTO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,DF,39,https://www.camara.leg.br/internet/deputado/bandep/130432.jpg,,M
130921,https://dadosabertos.camara.leg.br/api/v2/deputados/130921,BAGUEIRA LEAL,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,ES,39,https://www.camara.leg.br/internet/deputado/bandep/130921.jpg,,M
130543,https://dadosabertos.camara.leg.br/api/v2/deputados/130543,AZIZ MARON,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,BA,39,https://www.camara.leg.br/internet/deputado/bandep/130543.jpg,,M
130415,https://dadosabertos.camara.leg.br/api/v2/deputados/130415,AURELIANO LEITE,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,SP,39,https://www.camara.leg.br/internet/deputado/bandep/130415.jpg,,M
130414,https://dadosabertos.camara.leg.br/api/v2/deputados/130414,AUGUSTO VIANA,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,BA,39,https://www.camara.leg.br/internet/deputado/bandep/130414.jpg,,M
3102,https://dadosabertos.camara.leg.br/api/v2/deputados/3102,AUGUSTO MEIRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PA,39,https://www.camara.leg.br/internet/deputado/bandep/3102.jpg,,M
130413,https://dadosabertos.camara.leg.br/api/v2/deputados/130413,AUGUSTO DO AMARAL PEIXOTO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,GB,39,https://www.camara.leg.br/internet/deputado/bandep/130413.jpg,,M
130542,https://dadosabertos.camara.leg.br/api/v2/deputados/130542,ATAÍDE BASTOS,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,MT,39,https://www.camara.leg.br/internet/deputado/bandep/130542.jpg,,M
130920,https://dadosabertos.camara.leg.br/api/v2/deputados/130920,ARY PITOMBO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,AL,39,https://www.camara.leg.br/internet/deputado/bandep/130920.jpg,,M
3088,https://dadosabertos.camara.leg.br/api/v2/deputados/3088,ARY PEREIRA,PSP,https://dadosabertos.camara.leg.br/api/v2/partidos/36840,GO,39,https://www.camara.leg.br/internet/deputado/bandep/3088.jpg,,M
130411,https://dadosabertos.camara.leg.br/api/v2/deputados/130411,ARTHUR SANTOS,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,PR,39,https://www.camara.leg.br/internet/deputado/bandep/130411.jpg,,M
2285,https://dadosabertos.camara.leg.br/api/v2/deputados/2285,ARTHUR BERNARDES,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,MG,39,https://www.camara.leg.br/internet/deputado/bandep/2285.jpg,,M
130541,https://dadosabertos.camara.leg.br/api/v2/deputados/130541,ARTHUR AUDRÁ,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,39,https://www.camara.leg.br/internet/deputado/bandep/130541.jpg,,M
131159,https://dadosabertos.camara.leg.br/api/v2/deputados/131159,ARRUDA CÂMARA,PDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36783,PE,39,https://www.camara.leg.br/internet/deputado/bandep/131159.jpg,,M
131190,https://dadosabertos.camara.leg.br/api/v2/deputados/131190,ARNALDO CERDEIRA,PSP,https://dadosabertos.camara.leg.br/api/v2/partidos/36840,SP,39,https://www.camara.leg.br/internet/deputado/bandep/131190.jpg,,M
131184,https://dadosabertos.camara.leg.br/api/v2/deputados/131184,ARMANDO FALCÃO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,CE,39,https://www.camara.leg.br/internet/deputado/bandep/131184.jpg,,M
131186,https://dadosabertos.camara.leg.br/api/v2/deputados/131186,ARMANDO CORRÊA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PA,39,https://www.camara.leg.br/internet/deputado/bandep/131186.jpg,,M
130408,https://dadosabertos.camara.leg.br/api/v2/deputados/130408,ARISTILIANO RAMOS,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,SC,39,https://www.camara.leg.br/internet/deputado/bandep/130408.jpg,,M
3014,https://dadosabertos.camara.leg.br/api/v2/deputados/3014,ARAMIS ATHAYDE,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,39,https://www.camara.leg.br/internet/deputado/bandep/3014.jpg,,M
3094,https://dadosabertos.camara.leg.br/api/v2/deputados/3094,ARAL MOREIRA,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,MT,39,https://www.camara.leg.br/internet/deputado/bandep/3094.jpg,,M
131500,https://dadosabertos.camara.leg.br/api/v2/deputados/131500,ANTUNES DE OLIVEIRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,AM,39,https://www.camara.leg.br/internet/deputado/bandep/131500.jpg,,M
3097,https://dadosabertos.camara.leg.br/api/v2/deputados/3097,ANTÔNIO PEIXOTO,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,MG,39,https://www.camara.leg.br/internet/deputado/bandep/3097.jpg,,M
130526,https://dadosabertos.camara.leg.br/api/v2/deputados/130526,ANTÔNIO MAIA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,AM,39,https://www.camara.leg.br/internet/deputado/bandep/130526.jpg,,M
130530,https://dadosabertos.camara.leg.br/api/v2/deputados/130530,ANTÔNIO HORÁCIO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,CE,39,https://www.camara.leg.br/internet/deputado/bandep/130530.jpg,,M
131173,https://dadosabertos.camara.leg.br/api/v2/deputados/131173,ANTÔNIO FELICIANO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,39,https://www.camara.leg.br/internet/deputado/bandep/131173.jpg,,M
130404,https://dadosabertos.camara.leg.br/api/v2/deputados/130404,ANTÔNIO CORREIA,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,PI,39,https://www.camara.leg.br/internet/deputado/bandep/130404.jpg,,M
3086,https://dadosabertos.camara.leg.br/api/v2/deputados/3086,ANTÔNIO BALBINO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,39,https://www.camara.leg.br/internet/deputado/bandep/3086.jpg,,M
130401,https://dadosabertos.camara.leg.br/api/v2/deputados/130401,ANTENOR BOGÉA,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,MA,39,https://www.camara.leg.br/internet/deputado/bandep/130401.jpg,,M
130400,https://dadosabertos.camara.leg.br/api/v2/deputados/130400,ANÍSIO MOREIRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,39,https://www.camara.leg.br/internet/deputado/bandep/130400.jpg,,M
130398,https://dadosabertos.camara.leg.br/api/v2/deputados/130398,ANDRÉ FERNANDES,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,RN,39,https://www.camara.leg.br/internet/deputado/bandep/130398.jpg,,M
130399,https://dadosabertos.camara.leg.br/api/v2/deputados/130399,ANDRÉ ARAÚJO,PDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36783,AM,39,https://www.camara.leg.br/internet/deputado/bandep/130399.jpg,,M
130397,https://dadosabertos.camara.leg.br/api/v2/deputados/130397,AMANDO FONTES,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,SE,39,https://www.camara.leg.br/internet/deputado/bandep/130397.jpg,,M
130709,https://dadosabertos.camara.leg.br/api/v2/deputados/130709,ÁLVARO CASTELO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,ES,39,https://www.camara.leg.br/internet/deputado/bandep/130709.jpg,,M
133958,https://dadosabertos.camara.leg.br/api/v2/deputados/133958,ALUIZIO ALVES,,,RN,39,https://www.camara.leg.br/internet/deputado/bandep/133958.jpg,,M
130708,https://dadosabertos.camara.leg.br/api/v2/deputados/130708,ALUÍSIO FERREIRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RO,39,https://www.camara.leg.br/internet/deputado/bandep/130708.jpg,,M
130515,https://dadosabertos.camara.leg.br/api/v2/deputados/130515,ALTAMIRANDO REQUIÃO,PST,https://dadosabertos.camara.leg.br/api/v2/partidos/36842,BA,39,https://www.camara.leg.br/internet/deputado/bandep/130515.jpg,,M
130898,https://dadosabertos.camara.leg.br/api/v2/deputados/130898,ALOYSIO DE CASTRO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,39,https://www.camara.leg.br/internet/deputado/bandep/130898.jpg,,M
130396,https://dadosabertos.camara.leg.br/api/v2/deputados/130396,ALÔ GUIMARÃES,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,39,https://www.camara.leg.br/internet/deputado/bandep/130396.jpg,,M
130897,https://dadosabertos.camara.leg.br/api/v2/deputados/130897,ALIOMAR BALEEIRO,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,BA,39,https://www.camara.leg.br/internet/deputado/bandep/130897.jpg,,M
130395,https://dadosabertos.camara.leg.br/api/v2/deputados/130395,ALFREDO DUALIBE,PST,https://dadosabertos.camara.leg.br/api/v2/partidos/36842,MA,39,https://www.camara.leg.br/internet/deputado/bandep/130395.jpg,,M
130894,https://dadosabertos.camara.leg.br/api/v2/deputados/130894,ALFREDO BARREIRA,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,CE,39,https://www.camara.leg.br/internet/deputado/bandep/130894.jpg,,M
2848,https://dadosabertos.camara.leg.br/api/v2/deputados/2848,ALENCAR ARARIPE,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,CE,39,https://www.camara.leg.br/internet/deputado/bandep/2848.jpg,,M
131157,https://dadosabertos.camara.leg.br/api/v2/deputados/131157,ALDE SAMPAIO,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,PE,39,https://www.camara.leg.br/internet/deputado/bandep/131157.jpg,,M
130393,https://dadosabertos.camara.leg.br/api/v2/deputados/130393,ALCIDES VIDIGAL,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,39,https://www.camara.leg.br/internet/deputado/bandep/130393.jpg,,M
130394,https://dadosabertos.camara.leg.br/api/v2/deputados/130394,ALCIDES LAGE,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,MG,39,https://www.camara.leg.br/internet/deputado/bandep/130394.jpg,,M
130706,https://dadosabertos.camara.leg.br/api/v2/deputados/130706,ALCIDES CARNEIRO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PB,39,https://www.camara.leg.br/internet/deputado/bandep/130706.jpg,,M
130392,https://dadosabertos.camara.leg.br/api/v2/deputados/130392,ALCIDES BARCELOS,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PR,39,https://www.camara.leg.br/internet/deputado/bandep/130392.jpg,,M
130387,https://dadosabertos.camara.leg.br/api/v2/deputados/130387,ALBERTO DEODATO,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,MG,39,https://www.camara.leg.br/internet/deputado/bandep/130387.jpg,,M
130386,https://dadosabertos.camara.leg.br/api/v2/deputados/130386,ALBERTO BOTTINO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,39,https://www.camara.leg.br/internet/deputado/bandep/130386.jpg,,M
130391,https://dadosabertos.camara.leg.br/api/v2/deputados/130391,AGRIPA FARIA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SC,39,https://www.camara.leg.br/internet/deputado/bandep/130391.jpg,,M
131154,https://dadosabertos.camara.leg.br/api/v2/deputados/131154,AFONSO MATOS,PSP,https://dadosabertos.camara.leg.br/api/v2/partidos/36840,MA,39,https://www.camara.leg.br/internet/deputado/bandep/131154.jpg,,M
130887,https://dadosabertos.camara.leg.br/api/v2/deputados/130887,AFONSO ARINOS,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,MG,39,https://www.camara.leg.br/internet/deputado/bandep/130887.jpg,,M
130389,https://dadosabertos.camara.leg.br/api/v2/deputados/130389,ADROALDO COSTA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RS,39,https://www.camara.leg.br/internet/deputado/bandep/130389.jpg,,M
130702,https://dadosabertos.camara.leg.br/api/v2/deputados/130702,ADOLFO GENTIL,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,CE,39,https://www.camara.leg.br/internet/deputado/bandep/130702.jpg,,M
130388,https://dadosabertos.camara.leg.br/api/v2/deputados/130388,ADERSON DUTRA,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,RN,39,https://www.camara.leg.br/internet/deputado/bandep/130388.jpg,,M
130883,https://dadosabertos.camara.leg.br/api/v2/deputados/130883,ADAHIL BARRETO,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,CE,39,https://www.camara.leg.br/internet/deputado/bandep/130883.jpg,,M
130390,https://dadosabertos.camara.leg.br/api/v2/deputados/130390,ACHILES MINCARONE,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,39,https://www.camara.leg.br/internet/deputado/bandep/130390.jpg,,M
130385,https://dadosabertos.camara.leg.br/api/v2/deputados/130385,ABELARDO MATA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,39,https://www.camara.leg.br/internet/deputado/bandep/130385.jpg,,M
130383,https://dadosabertos.camara.leg.br/api/v2/deputados/130383,ABELARDO CALAFANGE,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RN,39,https://www.camara.leg.br/internet/deputado/bandep/130383.jpg,,M
130384,https://dadosabertos.camara.leg.br/api/v2/deputados/130384,ABELARDO ANDRÉA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,BA,39,https://www.camara.leg.br/internet/deputado/bandep/130384.jpg,,M
130699,https://dadosabertos.camara.leg.br/api/v2/deputados/130699,AARÃO STEINBRUCH,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,39,https://www.camara.leg.br/internet/deputado/bandep/130699.jpg,,M
130368,https://dadosabertos.camara.leg.br/api/v2/deputados/130368,XAVIER DE OLIVEIRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,AL,38,https://www.camara.leg.br/internet/deputado/bandep/130368.jpg,,M
3001,https://dadosabertos.camara.leg.br/api/v2/deputados/3001,WILSON PINHO,,,MT,38,https://www.camara.leg.br/internet/deputado/bandep/3001.jpg,,M
130381,https://dadosabertos.camara.leg.br/api/v2/deputados/130381,WELLINGTON BRANDÃO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MG,38,https://www.camara.leg.br/internet/deputado/bandep/130381.jpg,,M
130500,https://dadosabertos.camara.leg.br/api/v2/deputados/130500,WALFREDO GURGEL,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RN,38,https://www.camara.leg.br/internet/deputado/bandep/130500.jpg,,M
130379,https://dadosabertos.camara.leg.br/api/v2/deputados/130379,VIVALDO LIMA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,AM,38,https://www.camara.leg.br/internet/deputado/bandep/130379.jpg,,M
130378,https://dadosabertos.camara.leg.br/api/v2/deputados/130378,VITORINO FREIRE,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MA,38,https://www.camara.leg.br/internet/deputado/bandep/130378.jpg,,M
130374,https://dadosabertos.camara.leg.br/api/v2/deputados/130374,VIEIRA DE REZENDE,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,ES,38,https://www.camara.leg.br/internet/deputado/bandep/130374.jpg,,M
131124,https://dadosabertos.camara.leg.br/api/v2/deputados/131124,VIEIRA DE MELO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,38,https://www.camara.leg.br/internet/deputado/bandep/131124.jpg,,M
130617,https://dadosabertos.camara.leg.br/api/v2/deputados/130617,VASCONCELOS COSTA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MG,38,https://www.camara.leg.br/internet/deputado/bandep/130617.jpg,,M
130377,https://dadosabertos.camara.leg.br/api/v2/deputados/130377,VASCO DOS REIS,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,GO,38,https://www.camara.leg.br/internet/deputado/bandep/130377.jpg,,M
130366,https://dadosabertos.camara.leg.br/api/v2/deputados/130366,VARGAS NETO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,DF,38,https://www.camara.leg.br/internet/deputado/bandep/130366.jpg,,M
2870,https://dadosabertos.camara.leg.br/api/v2/deputados/2870,VANDONI DE BARROS,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MT,38,https://www.camara.leg.br/internet/deputado/bandep/2870.jpg,,M
130692,https://dadosabertos.camara.leg.br/api/v2/deputados/130692,ULISSES LINS,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PE,38,https://www.camara.leg.br/internet/deputado/bandep/130692.jpg,,M
130869,https://dadosabertos.camara.leg.br/api/v2/deputados/130869,TRISTÃO DA CUNHA,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,MG,38,https://www.camara.leg.br/internet/deputado/bandep/130869.jpg,,M
3039,https://dadosabertos.camara.leg.br/api/v2/deputados/3039,TRIFINO CORREIA,PCB*,https://dadosabertos.camara.leg.br/api/v2/partidos/36778,RS,38,https://www.camara.leg.br/internet/deputado/bandep/3039.jpg,,M
3049,https://dadosabertos.camara.leg.br/api/v2/deputados/3049,TOMÁS FONTES,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,SC,38,https://www.camara.leg.br/internet/deputado/bandep/3049.jpg,,M
4881,https://dadosabertos.camara.leg.br/api/v2/deputados/4881,TOLEDO PIZA,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,SP,38,https://www.camara.leg.br/internet/deputado/bandep/4881.jpg,,M
131821,https://dadosabertos.camara.leg.br/api/v2/deputados/131821,THEÓDULO ALBUQUERQUE,PSP,https://dadosabertos.camara.leg.br/api/v2/partidos/36840,BA,38,https://www.camara.leg.br/internet/deputado/bandep/131821.jpg,,M
3025,https://dadosabertos.camara.leg.br/api/v2/deputados/3025,TEODORO SOBRAL,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PI,38,https://www.camara.leg.br/internet/deputado/bandep/3025.jpg,,M
4911,https://dadosabertos.camara.leg.br/api/v2/deputados/4911,TEODOMIRO FONSECA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RS,38,https://www.camara.leg.br/internet/deputado/bandep/4911.jpg,,M
3048,https://dadosabertos.camara.leg.br/api/v2/deputados/3048,TAVARES D'AMARAL,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,SC,38,https://www.camara.leg.br/internet/deputado/bandep/3048.jpg,,M
2986,https://dadosabertos.camara.leg.br/api/v2/deputados/2986,STÊNIO GOMES,PSP,https://dadosabertos.camara.leg.br/api/v2/partidos/36840,CE,38,https://www.camara.leg.br/internet/deputado/bandep/2986.jpg,,M
130334,https://dadosabertos.camara.leg.br/api/v2/deputados/130334,SOUZA LEÃO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,PE,38,https://www.camara.leg.br/internet/deputado/bandep/130334.jpg,,M
3037,https://dadosabertos.camara.leg.br/api/v2/deputados/3037,SOUZA COSTA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RS,38,https://www.camara.leg.br/internet/deputado/bandep/3037.jpg,,M
130465,https://dadosabertos.camara.leg.br/api/v2/deputados/130465,SOARES FILHO,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,RJ,38,https://www.camara.leg.br/internet/deputado/bandep/130465.jpg,,M
2634,https://dadosabertos.camara.leg.br/api/v2/deputados/2634,SÍLVIO DE CAMPOS,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,38,https://www.camara.leg.br/internet/deputado/bandep/2634.jpg,,M
4909,https://dadosabertos.camara.leg.br/api/v2/deputados/4909,SILVESTRE PÉRICLES,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,AL,38,https://www.camara.leg.br/internet/deputado/bandep/4909.jpg,,M
2707,https://dadosabertos.camara.leg.br/api/v2/deputados/2707,SILVA LEAL,,,CE,38,https://www.camara.leg.br/internet/deputado/bandep/2707.jpg,,M
130688,https://dadosabertos.camara.leg.br/api/v2/deputados/130688,SIGEFREDO PACHECO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PI,38,https://www.camara.leg.br/internet/deputado/bandep/130688.jpg,,M
130367,https://dadosabertos.camara.leg.br/api/v2/deputados/130367,SEVERIANO NUNES,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,AM,38,https://www.camara.leg.br/internet/deputado/bandep/130367.jpg,,M
130624,https://dadosabertos.camara.leg.br/api/v2/deputados/130624,SEGADAS VIANA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,38,https://www.camara.leg.br/internet/deputado/bandep/130624.jpg,,M
130492,https://dadosabertos.camara.leg.br/api/v2/deputados/130492,SAMUEL DUARTE,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PB,38,https://www.camara.leg.br/internet/deputado/bandep/130492.jpg,,M
130350,https://dadosabertos.camara.leg.br/api/v2/deputados/130350,SAMPAIO VIDAL,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,38,https://www.camara.leg.br/internet/deputado/bandep/130350.jpg,,M
131366,https://dadosabertos.camara.leg.br/api/v2/deputados/131366,RUY SANTOS,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,BA,38,https://www.camara.leg.br/internet/deputado/bandep/131366.jpg,,M
130491,https://dadosabertos.camara.leg.br/api/v2/deputados/130491,RUY PALMEIRA,,,AL,38,https://www.camara.leg.br/internet/deputado/bandep/130491.jpg,,M
130490,https://dadosabertos.camara.leg.br/api/v2/deputados/130490,RUY ALMEIDA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,DF,38,https://www.camara.leg.br/internet/deputado/bandep/130490.jpg,,M
130486,https://dadosabertos.camara.leg.br/api/v2/deputados/130486,ROMEU LOURENÇÃO,,,SP,38,https://www.camara.leg.br/internet/deputado/bandep/130486.jpg,,M
130487,https://dadosabertos.camara.leg.br/api/v2/deputados/130487,ROMEU FIORI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,38,https://www.camara.leg.br/internet/deputado/bandep/130487.jpg,,M
3042,https://dadosabertos.camara.leg.br/api/v2/deputados/3042,ROMÃO JÚNIOR,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854,RJ,38,https://www.camara.leg.br/internet/deputado/bandep/3042.jpg,,M
4908,https://dadosabertos.camara.leg.br/api/v2/deputados/4908,ROGÉRIO VIEIRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SC,38,https://www.camara.leg.br/internet/deputado/bandep/4908.jpg,,M
130623,https://dadosabertos.camara.leg.br/api/v2/deputados/130623,RODRIGUES SEABRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MG,38,https://www.camara.leg.br/internet/deputado/bandep/130623.jpg,,M
2659,https://dadosabertos.camara.leg.br/api/v2/deputados/2659,RODRIGUES PEREIRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MG,38,https://www.camara.leg.br/internet/deputado/bandep/2659.jpg,,M
3012,https://dadosabertos.camara.leg.br/api/v2/deputados/3012,ROCHA RIBAS,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PA,38,https://www.camara.leg.br/internet/deputado/bandep/3012.jpg,,M
